sample,orf,mapped_reads,amplicons,gRNA_count,sgRNA_HQ_count,sgRNA_LQ_count,sgRNA_LLQ_count,gRHPT,sgRPTg_HQ,sgRPTg_LQ,sgRPTg_LLQ,sgRPTg_ALL,sgRPHT_HQ,sgRPHT_LQ,sgRPHT_LLQ,sgRPHT_ALL
CVR2162,ORF10,150382,98,609,0,0,4,404.9686797622056,0,0,6.568144499178982,6.568144499178982,0,0,2.659892806319905,2.659892806319905
CVR2166,ORF1a,2109134,1|3,30462,5688,1730,120,1444.2894571895386,11438.731907547402,3478.9066117042653,241.44869215291752,15159.087211404585,269.68414524634284,82.02418622998825,5.689538929247739,357.39787040557883
CVR2166,S,2109134,71|72|73,47050,557,254,38,2230.7733885092175,135.28220415123798,61.64751544082439,9.281875915974597,206.211595508037,26.40894319659159,12.042857400241047,1.8016873275951173,40.25348792442776
CVR2166,ORF3a,2109134,84|85,36819,97,49,27,1745.6927819664375,5.097156216832314,2.5832662299745572,1.5157119877673366,9.196134434574207,4.599043967808589,2.3232283961094935,1.2801462590807413,8.202418622998824
CVR2166,E,2109134,86|87,39388,402,212,554,1867.4963278767495,25.175986390660743,12.855588643209906,33.87784559753928,71.90942063140993,19.059955412979924,10.051518775004338,26.266704723360398,55.37817891134466
CVR2166,M,2109134,87|88|89,82169,5759,1897,240,3895.8643689779788,364.20084506307654,120.08609229600556,15.161419159898387,499.4483565189805,273.0504557794811,89.94212790652468,11.379077858495478,374.37166154450125
CVR2166,ORF6,2109134,89|91,38906,598,251,49,1844.6433465109376,17.276697455879933,7.153646649756319,1.396528628836891,25.82687273447314,28.3528689974179,11.900618927009853,2.3232283961094935,42.576716320537244
CVR2166,ORF7a,2109134,90|91|92,45579,103,38,28,2161.0291238015225,22.031792695470624,8.140878217900061,3.976343055541248,34.14901396891194,4.883520914270976,1.8016873275951173,1.3275590834911388,8.012767325357233
CVR2166,ORF8,2109134,92|93,39943,10,12,18,1893.8104454245204,0.4508595387938527,0.7699025651949528,1.276224895557301,2.4969869995461065,0.47412824410397825,0.5689538929247739,0.8534308393871609,1.896512976415913
CVR2166,N,2109134,93|94|95|97,91586,10256,3456,420,4342.350936450695,391.4972787261944,131.89959754870517,16.023195482984892,539.4200717578844,486.2659271530401,163.85872116233486,19.913386252367086,670.0380345677421
CVR2166,N*,2109134,95|96|97,91796,95,38,10,4352.307629576879,4.400446040513009,1.735773982170715,0.41845033769992357,6.554670360383646,4.504218318987793,1.8016873275951173,0.47412824410397825,6.780033890686889
CVR2166,ORF10,2109134,97|98,38252,1,0,71,1813.6353593465376,0.03319061369444721,0,7.122114045392085,7.155304659086532,0.047412824410397826,0,3.366310533138246,3.4137233575486436
CVR2176,ORF1a,614492,1|3,12288,5289,1713,172,1999.700565670505,21672.21417643504,7020.491803278689,704.9180327868853,29397.624012500615,860.710961249292,278.76685131783654,27.990600365830637,1167.4684129329594
CVR2176,S,614492,71,778,111,22,7,126.60864584079206,142.67352185089973,28.27763496143959,8.997429305912597,179.9485861182519,18.063701398879076,3.5801930700481046,1.1391523404698516,22.78304680939703
CVR2176,ORF3a,614492,84,4700,6,0,10,764.859428601186,1.276595744680851,0,2.127659574468085,3.4042553191489358,0.9764162918313013,0,1.6273604863855022,2.6037767782168038
CVR2176,E,614492,87,5075,89,39,128,825.8854468406423,17.536945812807883,7.684729064039408,25.22167487684729,50.44334975369458,14.48350832883097,6.346705896903458,20.830214225734426,41.66042845146886
CVR2176,M,614492,87,5075,1089,346,41,825.8854468406423,214.58128078817734,68.17733990147784,8.078817733990148,290.8374384236453,177.21955696738118,56.306672828938375,6.672177994180559,240.19840779050014
CVR2176,ORF6,614492,89,4215,349,90,13,685.9324450114892,82.79952550415184,21.352313167259787,3.084223013048636,107.23606168446028,56.794880974854024,14.64624437746952,2.115568632301153,73.55669398462469
CVR2176,ORF7a,614492,90,10402,0,0,3,1692.7803779381993,0,0,0.2884060757546626,0.2884060757546626,0,0,0.48820814591565065,0.48820814591565065
CVR2176,ORF8,614492,92|93,19037,1,0,2,3098.006157932081,0.060565683483738114,0,0.7917656373713381,0.8523313208550762,0.1627360486385502,0,0.3254720972771004,0.48820814591565065
CVR2176,N,614492,93,16511,3130,1250,185,2686.934899071103,189.5705893041003,75.70710435467265,11.204651444491551,276.4823451032645,509.3638322386622,203.42006079818776,30.10616899813179,742.8900620349818
CVR2176,N*,614492,95,4093,0,0,2,666.0786470775861,0,0,0.4886391399951136,0.4886391399951136,0,0,0.3254720972771004,0.3254720972771004
CVR2176,ORF10,614492,98,1261,0,0,16,205.21015733321184,0,0,12.688342585249803,12.688342585249803,0,0,2.6037767782168033,2.6037767782168033
CVR2178,ORF1a,180,1,0,2,2,0,0.0,NA,NA,0,NA,1111.111111111111,1111.111111111111,0,2222.222222222222
CVR2178,S,180,,0,0,0,0,0,0,0,0,0,0,0,0,0
CVR2178,ORF3a,180,,0,0,0,0,0,0,0,0,0,0,0,0,0
CVR2178,E,180,,0,0,0,0,0,0,0,0,0,0,0,0,0
CVR2178,M,180,87,0,1,0,0,0.0,NA,0,0,NA,555.5555555555555,0,0,555.5555555555555
CVR2178,ORF6,180,,0,0,0,0,0,0,0,0,0,0,0,0,0
CVR2178,ORF7a,180,,0,0,0,0,0,0,0,0,0,0,0,0,0
CVR2178,ORF8,180,,0,0,0,0,0,0,0,0,0,0,0,0,0
CVR2178,N,180,93,6,9,0,0,3333.3333333333335,1500.0,0,0,1500.0,5000.0,0,0,5000.0
CVR2178,N*,180,,0,0,0,0,0,0,0,0,0,0,0,0,0
CVR2178,ORF10,180,,0,0,0,0,0,0,0,0,0,0,0,0,0
CVR2185,ORF1a,1124240,1|2|3,33812,10267,2923,247,3007.542873407813,25036.68449353011,7124.515416390293,602.439024390244,32763.638934310646,913.2391660143742,259.9978652245073,21.970397779833487,1195.207429018715
CVR2185,S,1124240,71|72,13193,144,43,12,1173.5038781754786,132.84132841328412,39.667896678966784,10.230184678591355,182.73940977084226,12.808652956664057,3.8248060912260726,1.0673877463886714,17.7008467942788
CVR2185,ORF3a,1124240,84|85,14285,2,5,7,1270.6361630968477,0.25970653161927026,0.7153565923726117,1.06318347509113,2.038246599083012,0.17789795773144523,0.4447448943286131,0.6226428520600583,1.2452857041201166
CVR2185,E,1124240,86|87,21867,111,30,177,1945.0473208567564,18.946456538710347,5.150214592274678,28.96487920924312,53.061550340228145,9.873336654095212,2.6684693659716787,15.743969259232905,28.285775279299795
CVR2185,M,1124240,87,5825,1872,542,62,518.1278018928343,321.3733905579399,93.04721030042919,10.643776824034335,425.0643776824034,166.51248843663274,48.21034654522166,5.5148366896748025,220.2376716715292
CVR2185,ORF6,1124240,89,13328,376,119,18,1185.511990322351,28.211284513805523,8.928571428571429,1.3505402160864346,38.49039615846339,33.44481605351171,10.584928485020992,1.601081619583007,45.6308261581157
CVR2185,ORF7a,1124240,90|91,13605,5,6,14,1210.1508574681563,4.984953610686955,1.9953952988590937,1.0782501540357363,8.058599063581784,0.4447448943286131,0.5336938731943357,1.2452857041201166,2.2237244716430653
CVR2185,ORF8,1124240,92|93,23793,8,10,8,2116.3630541521384,1.4118989192684719,2.1795989537925022,1.7436791630340016,5.335177036094976,0.7115918309257809,0.8894897886572262,0.7115918309257809,2.312673450508788
CVR2185,N,1124240,93,19205,4280,1506,203,1708.265139116203,222.85863056495705,78.41707888570686,10.570164019786516,311.8458734704504,380.7016295452928,133.95716217177826,18.05664270974169,532.7154344268127
CVR2185,N*,1124240,95,7419,0,0,1,659.9124742047961,0,0,0.13478905512872355,0.13478905512872355,0,0,0.08894897886572262,0.08894897886572262
CVR2185,ORF10,1124240,97|98,13890,0,0,26,1235.5013164448872,0,0,6.522319574804146,6.522319574804146,0,0,2.3126734505087883,2.3126734505087883
CVR2187,ORF1a,1836720,1|2|3,49738,10189,3363,296,2707.979441613311,15934.548557754295,5259.855534533903,461.6961553733679,21656.100247661565,554.7388823555033,183.09813145171827,16.1156844810314,753.9526982882529
CVR2187,S,1836720,71,3292,468,217,32,179.23254497147087,142.16281895504252,65.91737545565006,9.720534629404618,217.8007290400972,25.480203841630733,11.81453896075613,1.742236160111503,39.03697896249837
CVR2187,ORF3a,1836720,84|85,25194,19,6,16,1371.6843068077878,1.455957930133027,0.4658160731168856,1.3808418801557474,3.30261588340566,1.034452720066205,0.32666928002090684,0.8711180800557515,2.2322400801428635
CVR2187,E,1836720,86|87,34280,81,24,320,1866.3704865194477,6.913140320278452,2.0734341252699786,27.26463900064828,36.251213446196715,4.4100352802822425,1.3066771200836274,17.42236160111503,23.1390740014809
CVR2187,M,1836720,87|88,33775,3664,1272,182,1838.8758221176881,316.50292841437556,109.89200863930886,15.72354211663067,442.1184791703151,199.4860403327671,69.25388736443225,9.908968160634174,278.6488958578335
CVR2187,ORF6,1836720,89|90,48316,279,116,23,2630.5588222483557,10.135503324009154,4.214044392778,0.8473176776976552,15.196865394484808,15.190121520972168,6.315606080404199,1.2522322400801429,22.75795984145651
CVR2187,ORF7a,1836720,90|91|93,46679,42,15,9,2541.432553682652,14.339649803787548,4.456363411153437,0.8064040548100861,19.602417269751072,2.286684960146348,0.8166732000522672,0.49000392003136023,3.5933620802299755
CVR2187,ORF8,1836720,92|93,33319,5,3,5,1814.0489568360993,0.4506422427447458,0.3060912151821243,0.5101520253035404,1.2668854832304106,0.2722244000174224,0.16333464001045342,0.2722244000174224,0.7077834400452983
CVR2187,N,1836720,92|93|95,47944,4832,1953,283,2610.30532688706,205.6225794953011,83.04277574623693,12.092845950600294,300.7582011921383,263.07766017683696,106.33085064680517,15.407901040986106,384.81641186462826
CVR2187,N*,1836720,95|96,47956,0,0,10,2610.9586654471013,0,0,0.6453867155316257,0.6453867155316257,0,0,0.5444488000348447,0.5444488000348447
CVR2187,ORF10,1836720,97|98,28667,0,0,92,1560.7713750598894,0,0,9.830762667327654,9.830762667327654,0,0,5.0089289603205716,5.0089289603205716
CVR2190,ORF1a,383198,1|2|3|4,15301,3133,735,63,3992.9749111425426,24077.568006349124,5653.846153846153,477.06258585164835,30208.476746046923,817.5929937003847,191.80684659105737,16.440586850662058,1025.840427142104
CVR2190,S,383198,71|72,5282,132,29,9,1378.3996784951905,337.5959079283887,71.81571036315462,23.017902813299234,432.4295211048426,34.446943877577645,7.5678891852253924,2.348655264380294,44.363488327183326
CVR2190,ORF3a,383198,83|84|85,5441,10,2,3,1419.8925881659088,6.507765203394574,1.9041588355889085,2.2493435093893916,10.661267548372873,2.609616960422549,0.5219233920845098,0.7828850881267646,3.9144254406338232
CVR2190,E,383198,86|87,5351,41,12,47,1396.406035522106,20.734085730657576,5.699137225239526,24.01635155850792,50.44957451440502,10.69942953773245,3.131540352507059,12.26519971398598,26.09616960422549
CVR2190,M,383198,87|88,6461,1872,427,44,1686.0735181290088,956.2772113767493,218.1911088400613,22.483392948390392,1196.951713165201,488.5202949911012,111.43064421004284,11.482314625859216,611.4332538270032
CVR2190,ORF6,383198,89,3330,238,65,6,869.0024478207089,71.47147147147147,19.51951951951952,1.8018018018018018,92.7927927927928,62.10888365805667,16.962510242746568,1.5657701762535294,80.63716407705675
CVR2190,ORF7a,383198,90|91,5668,7,4,2,1479.1308931675007,11.852126301922523,0.7410151908114117,0.3705075954057058,12.96364908813964,1.8267318722957842,1.0438467841690195,0.5219233920845098,3.3925020485493134
CVR2190,ORF8,383198,92,1719,1,1,5,448.5931554966362,0.5817335660267597,0.5817335660267597,2.9086678301337985,4.072134962187318,0.2609616960422549,0.2609616960422549,1.3048084802112745,1.8267318722957842
CVR2190,N,383198,93,7198,2745,726,87,1878.402288112151,381.3559322033898,100.8613503751042,12.086690747429842,494.3039733259238,716.3398556359897,189.45819132667705,22.703667555676176,928.5017145183429
CVR2190,N*,383198,,0,0,0,0,0,0,0,0,0,0,0,0,0
CVR2190,ORF10,383198,97|98,6428,0,0,9,1677.4617821596144,0,0,8.248474922262574,8.248474922262574,0,0,2.348655264380294,2.348655264380294
CVR2191,ORF1a,494980,1,96,3187,737,53,19.394723019111883,33197.916666666664,7677.083333333333,552.0833333333334,41427.083333333336,643.8643985615581,148.8949048446402,10.70750333346802,803.4668067396664
CVR2191,S,494980,71,654,156,34,5,132.12655056769972,238.5321100917431,51.98776758409786,7.6452599388379205,298.1651376146789,31.516424906056812,6.868964402602126,1.0101418239120774,39.395531132571016
CVR2191,ORF3a,494980,84|85,7155,1,0,2,1445.5129500181827,0.22857142857142856,0,0.7194244604316548,0.9479958890030833,0.20202836478241545,0,0.4040567295648309,0.6060850943472463
CVR2191,E,494980,86|87,7726,93,23,80,1560.871146308942,27.118772097431396,6.7369654364381955,23.43292325717633,57.28866079104593,18.78863792476464,4.646652389995555,16.16226918259324,39.59755949735343
CVR2191,M,494980,87,3414,1462,340,26,689.7248373671664,428.2366725248975,99.58992384299941,7.615700058582308,535.4422964264792,295.3654693118914,68.68964402602126,5.252737484342802,369.30785082225543
CVR2191,ORF6,494980,89,4527,216,63,12,914.5824073699948,47.713717693836976,13.916500994035784,2.6507620941020544,64.28098078197482,43.63812679300174,12.727786981292175,2.4243403773889853,58.7902541516829
CVR2191,ORF7a,494980,90|91,7618,10,2,4,1539.052082912441,14.01063928231113,2.381583587393926,4.763167174787852,21.155390044492908,2.0202836478241544,0.4040567295648309,0.8081134591296618,3.2324538365186473
CVR2191,ORF8,494980,92,2692,1,3,1,543.8603579942625,0.3714710252600297,1.1144130757800892,0.3714710252600297,1.8573551263001487,0.20202836478241545,0.6060850943472463,0.20202836478241545,1.0101418239120772
CVR2191,N,494980,93|95,12850,3785,1032,120,2596.0644874540385,429.7594430271631,117.13961407491486,13.62088535754824,560.5199424596262,764.6773607014426,208.49327245545277,24.243403773889856,997.4140369307852
CVR2191,N*,494980,95,4040,0,0,2,816.1945937209584,0,0,0.49504950495049505,0.49504950495049505,0,0,0.4040567295648309,0.4040567295648309
CVR2191,ORF10,494980,97|98,8537,0,0,5,1724.7161501474807,0,0,2.9743912464376985,2.9743912464376985,0,0,1.0101418239120772,1.0101418239120772
CVR2201,ORF1a,1161101,1|2,21071,673,188,13,1814.7430757530997,31950.503515105454,9000.807524225727,684.2105263157895,41635.521565646966,57.96222723087828,16.191528557808493,1.1196269747420766,75.27338276342884
CVR2201,S,1161101,,0,0,0,0,0,0,0,0,0,0,0,0,0
CVR2201,ORF3a,1161101,84,22152,0,0,8,1907.8443649604988,0,0,0.3611412062116287,0.3611412062116287,0,0,0.6890012152258933,0.6890012152258933
CVR2201,E,1161101,86|87|88,29033,0,0,310,2500.4715352066705,0,0,95.30210953211306,95.30210953211306,0,0,26.698797090003364,26.698797090003364
CVR2201,M,1161101,,0,0,0,0,0,0,0,0,0,0,0,0,0
CVR2201,ORF6,1161101,,0,0,0,0,0,0,0,0,0,0,0,0,0
CVR2201,ORF7a,1161101,,0,0,0,0,0,0,0,0,0,0,0,0,0
CVR2201,ORF8,1161101,92,3519,0,0,6,303.07440954748984,0,0,1.7050298380221653,1.7050298380221653,0,0,0.51675091141942,0.51675091141942
CVR2201,N,1161101,93,86319,4499,1684,172,7434.236987135486,52.120622342705545,19.509030456793983,1.9926088115015235,73.62226161100105,387.4770584126618,145.03475580505054,14.813526127356706,547.325340345069
CVR2201,N*,1161101,96,2995,0,0,1,257.9448299501938,0,0,0.333889816360601,0.333889816360601,0,0,0.08612515190323666,0.08612515190323666
CVR2201,ORF10,1161101,,0,0,0,0,0,0,0,0,0,0,0,0,0
CVR2213,ORF1a,367208,1|2,3494,3275,792,50,951.5043245245203,29763.931871910594,7200.0,454.54545454545456,37418.47732645605,891.8651009781922,215.68157556480253,13.616261083636523,1121.1629376266312
CVR2213,S,367208,71,362,120,28,4,98.58173024552842,331.49171270718233,77.34806629834254,11.049723756906078,419.88950276243094,32.67902660072765,7.625106206836453,1.0893008866909217,41.39343369425502
CVR2213,ORF3a,367208,84|85,4007,0,2,2,1091.207163242631,0,1.075054758841098,0.7877116975187081,1.862766456359806,0,0.5446504433454609,0.5446504433454609,1.0893008866909217
CVR2213,E,367208,86|87,2962,28,6,56,806.6273065946275,12.973533163265305,2.4489795918367343,22.857142857142854,38.279655612244895,7.625106206836453,1.6339513300363828,15.250212413672905,24.50926995054574
CVR2213,M,367208,87,2450,853,174,7,667.1967930981896,348.1632653061224,71.0204081632653,2.8571428571428568,422.04081632653055,232.29341408683908,47.3845885710551,1.9062765517091131,281.5842792096033
CVR2213,ORF6,367208,89,798,190,47,4,217.3155268948389,238.09523809523807,58.89724310776942,5.012531328320802,302.0050125313283,51.74179211781879,12.799285418618332,1.0893008866909217,65.63037842312804
CVR2213,ORF7a,367208,90|91,5360,4,0,2,1459.6631881658354,68.36992954374445,0,0.3762227238525207,68.74615226759697,1.0893008866909217,0,0.5446504433454609,1.6339513300363826
CVR2213,ORF8,367208,92,1492,0,0,1,406.30923073571387,0,0,0.6702412868632708,0.6702412868632708,0,0,0.27232522167273043,0.27232522167273043
CVR2213,N,367208,93,8136,1020,292,27,2215.638003529335,125.36873156342185,35.889872173058016,3.3185840707964607,164.57718780727632,277.77172610618504,79.5189647284373,7.352780985163722,364.6434718197861
CVR2213,N*,367208,95,1228,0,0,1,334.415372214113,0,0,0.8143322475570033,0.8143322475570033,0,0,0.27232522167273043,0.27232522167273043
CVR2213,ORF10,367208,97|98,2988,0,0,11,813.7077623581185,0,0,10.639640549273022,10.639640549273022,0,0,2.995577438400035,2.995577438400035
CVR2231,ORF1a,696329,1,176,6064,1721,136,25.275408607138292,34454.545454545456,9778.409090909092,772.7272727272727,45005.681818181816,870.8527147368558,247.15328530048296,19.530997560061408,1137.5369975974002
CVR2231,S,696329,71|73,4917,65,21,3,706.131727961926,77.47318235995233,24.083120508838086,3.5756853396901076,105.13198820848054,9.334667951499938,3.0158157997153645,0.4308308285307664,12.781314579746068
CVR2231,ORF3a,696329,84|85,8563,1,3,10,1229.734794902984,0.24177949709864602,0.70944559912162,2.25886604924328,3.210091145463546,0.14361027617692212,0.4308308285307664,1.4361027617692212,2.01054386647691
CVR2231,E,696329,86|87,10433,58,28,78,1498.2860113538286,14.980071948501816,7.067323917815285,20.29136316337149,42.33875902968859,8.329396018261482,4.021087732953819,11.201601541799926,23.552085293015224
CVR2231,M,696329,87,3844,798,214,17,552.0379016240886,207.59625390218523,55.67117585848075,4.422476586888658,267.68990634755465,114.60100038918385,30.732599101861332,2.441374695007676,147.77497418605287
CVR2231,ORF6,696329,89|90,13886,197,68,5,1994.1722949927407,31.389420012746974,10.80699559216053,0.7966857871255577,42.993101392033054,28.291224406853658,9.765498780030704,0.7180513808846106,38.77477456776897
CVR2231,ORF7a,696329,90|91,7894,6,1,0,1133.6595201406233,10.957598415724307,3.5211267605633805,0,14.478725176287687,0.8616616570615327,0.14361027617692212,0,1.005271933238455
CVR2231,ORF8,696329,92|93,16520,6,7,14,2372.4417624427533,1.9455577625804408,2.3202299244388147,5.245410266017235,9.51119795303649,0.8616616570615327,1.005271933238455,2.0105438664769095,3.877477456776897
CVR2231,N,696329,93,13851,2069,718,101,1989.1459353265484,149.37549635405384,51.837412461194134,7.291892282145693,208.50480109739365,297.1296614100519,103.11217829503008,14.504637893869134,414.74647759895106
CVR2231,N*,696329,95,3480,0,0,1,499.763761095689,0,0,0.28735632183908044,0.28735632183908044,0,0,0.14361027617692212,0.14361027617692212
CVR2231,ORF10,696329,97|98,7399,0,0,5,1062.5724334330466,0,0,5.047890337023156,5.047890337023156,0,0,0.7180513808846106,0.7180513808846106
CVR2234,ORF1a,694234,1|3,12927,7237,1717,132,1862.0522763218166,21729.809132619994,5156.156156156156,396.39639639639637,27282.361685172546,1042.4439022001227,247.3229487463881,19.013761930415395,1308.7806128769262
CVR2234,S,694234,71,989,111,35,11,142.45917082712745,112.23458038422649,35.38928210313448,11.122345803842265,158.74620829120323,15.98884525966749,5.04152778457984,1.5844801608679495,22.61485320511528
CVR2234,ORF3a,694234,84|85,6961,6,3,5,1002.687854527436,1.729803715362923,0.91547146780592,1.5257857796765333,4.1710609628453765,0.8642619059279725,0.43213095296398624,0.720218254939977,2.0166111138319356
CVR2234,E,694234,87,4996,42,11,126,719.6420803360251,8.406725380304243,2.2017614091273017,25.220176140912727,35.82866293034427,6.049833341495807,1.5844801608679495,18.14950002448742,25.783813526851176
CVR2234,M,694234,87,4996,2357,595,53,719.6420803360251,471.77742193755,119.09527622097677,10.608486789431545,601.4811849479584,339.51088537870515,85.70597233785726,7.6343135023637565,432.85117121892614
CVR2234,ORF6,694234,89,3663,302,87,12,527.6318935690272,82.44608244608246,23.75102375102375,3.276003276003276,109.47310947310949,43.50118259837461,12.5317976359556,1.728523811855945,57.761504046186154
CVR2234,ORF7a,694234,90|91,8873,2,4,6,1278.0993152164833,9.090909090909092,0.4622674217034554,0.6934011325551831,10.24657764516773,0.2880873019759908,0.5761746039519816,0.8642619059279725,1.7285238118559447
CVR2234,ORF8,694234,,0,0,0,0,0,0,0,0,0,0,0,0,0
CVR2234,N,694234,93,12879,1714,554,70,1855.1381810743928,133.0848668374874,43.01576209333023,5.435204596630173,181.5358335274478,246.89081779342413,79.80018264734946,10.08305556915968,336.77405600993325
CVR2234,N*,694234,95,4274,0,0,1,615.6425643226924,0,0,0.2339728591483388,0.2339728591483388,0,0,0.1440436509879954,0.1440436509879954
CVR2234,ORF10,694234,97|98,7693,0,0,10,1108.1278070506487,0,0,4.5806979285456375,4.5806979285456375,0,0,1.440436509879954,1.440436509879954
CVR2235,ORF1a,424411,1,131,3555,876,73,30.8663064812175,27137.40458015267,6687.022900763359,557.2519083969465,34381.67938931297,837.6314468757879,206.4036983018819,17.200308191823492,1061.2354533694934
CVR2235,S,424411,71|73,457,82,25,6,107.6786416940183,230.11420557002606,57.6036866359447,13.824884792626728,301.5427769985975,19.320894133281183,5.890516504049141,1.4137239609717938,26.625134598302118
CVR2235,ORF3a,424411,84|85,4150,2,0,2,977.8257396721574,0.9882484165998111,0,0.8329862557267805,1.8212346723265918,0.4712413203239313,0,0.4712413203239313,0.9424826406478626
CVR2235,E,424411,87,3026,40,7,76,712.988117650108,13.218770654329148,2.313284864507601,25.115664243225382,40.64771976206213,9.424826406478626,1.6493446211337595,17.90717017230939,28.981341199921772
CVR2235,M,424411,87,3026,1247,329,29,712.988117650108,412.0951751487112,108.72438863185724,9.583608724388633,530.4031725049571,293.81896322197116,77.5191971932867,6.832999144697004,378.17115955995484
CVR2235,ORF6,424411,89,1039,369,90,20,244.8098659082823,355.1491819056786,86.62175168431185,19.249278152069298,461.0202117420597,86.94402359976532,21.205859414576906,4.712413203239313,112.86229621758153
CVR2235,ORF7a,424411,90|91,6977,6,0,4,1643.9253459500344,11.837116628753044,0,0.5808044141135473,12.417921042866592,1.413723960971794,0,0.9424826406478626,2.3562066016196566
CVR2235,ORF8,424411,92,2087,0,0,2,491.7403177580223,0,0,0.9583133684714901,0.9583133684714901,0,0,0.4712413203239313,0.4712413203239313
CVR2235,N,424411,93,8311,3454,1015,127,1958.2433066060964,415.5937913608471,122.1273011671279,15.280952953916497,553.0020454818915,813.8337601994293,239.15497006439512,29.923823840569636,1082.912554104394
CVR2235,N*,424411,95,2879,17,5,1,678.3518806062991,5.9048280653004515,1.736714136853074,0.3473428273706148,7.98888502952414,4.005551222753416,1.1781033008098283,0.23562066016196564,5.419275183725211
CVR2235,ORF10,424411,97|98,6818,0,0,14,1606.461660984282,0,0,12.89328957963022,12.89328957963022,0,0,3.298689242267519,3.298689242267519
CVR2239,ORF1a,1008506,1|3|4,25655,9488,2241,174,2543.8619105885336,30603.317895962617,7225.875483781894,561.2903225806451,38390.48370232515,940.7975758200744,222.20988273743538,17.2532439073243,1180.2607024648341
CVR2239,S,1008506,71,2148,68,22,5,212.98832133869305,31.657355679702047,10.242085661080074,2.327746741154562,44.22718808193668,6.74264704424168,2.1814446319605434,0.4957828709001235,9.419874547102348
CVR2239,ORF3a,1008506,84,5952,0,0,1,590.179929519507,0,0,0.16801075268817203,0.16801075268817203,0,0,0.0991565741800247,0.0991565741800247
CVR2239,E,1008506,86|87,12598,42,10,186,1249.1745215199512,5.065013279580155,1.1757789535567311,22.122971885438968,28.363764118575855,4.164576115561038,0.991565741800247,18.443122797484595,23.599264654845882
CVR2239,M,1008506,87|88,13913,828,231,32,1379.5654165666838,97.42183070174522,27.16049382716049,3.7624926513815398,128.34481718028727,82.10164342106046,22.905168635585706,3.1730103737607904,108.17982243040696
CVR2239,ORF6,1008506,89,4455,127,34,14,441.74253797201004,28.50729517396184,7.631874298540965,3.142536475869809,39.28170594837262,12.592884920863138,3.37132352212084,1.388192038520346,17.352400481504322
CVR2239,ORF7a,1008506,90|91|92,18949,8,1,16,1878.917924137288,5.285341493452425,2.4271844660194177,1.2941161272609523,9.006642086732796,0.7932525934401977,0.0991565741800247,1.5865051868803952,2.478914354500618
CVR2239,ORF8,1008506,92,4615,0,0,9,457.607589840814,0,0,1.9501625135427951,1.9501625135427951,0,0,0.8924091676202224,0.8924091676202224
CVR2239,N,1008506,93,17169,772,211,28,1702.4192220968441,44.96476207117479,12.28959170598171,1.6308462927369094,58.88520006989341,76.54887526697907,20.92203715198521,2.776384077040692,100.24729649600496
CVR2239,N*,1008506,95,4273,0,0,1,423.69604147124556,0,0,0.23402761525860052,0.23402761525860052,0,0,0.0991565741800247,0.0991565741800247
CVR2239,ORF10,1008506,98,1778,0,0,10,176.30038889208393,0,0,5.62429696287964,5.62429696287964,0,0,0.991565741800247,0.991565741800247
CVR2240,ORF1a,637079,1|2,6837,4862,1227,73,1073.1793074328302,26129.332964725167,6596.774193548387,392.4731182795699,33118.580276553126,763.1706585839432,192.59777829751098,11.45854752707278,967.2269844085271
CVR2240,S,637079,71,1103,139,48,7,173.1339441419353,126.01994560290117,43.51767905711696,6.346328195829556,175.8839528558477,21.818330222782418,7.534387415061554,1.0987648313631433,30.451482469207118
CVR2240,ORF3a,637079,83|84|85,9262,3,1,2,1453.822838297919,1.1092044153748108,0.35174111853675694,0.7034822370735139,2.164427770985082,0.4708992134413471,0.15696640448044905,0.3139328089608981,0.9417984268826942
CVR2240,E,637079,87,4013,74,24,64,629.906181180042,18.44006977323698,5.98056316969848,15.94816845252928,40.36880139546474,11.61551393155323,3.767193707530777,10.045849886748739,25.428557525832744
CVR2240,M,637079,87,4013,1747,467,57,629.906181180042,435.3351607276352,116.37179167704959,14.20383752803389,565.9107899327187,274.2203086273445,73.30331089236971,8.947085055385596,356.4707045750998
CVR2240,ORF6,637079,89,6069,451,143,26,952.6291087918452,74.31207777228539,23.562366122919755,4.284066567803592,102.15851046300874,70.79184842068251,22.446195840704213,4.0811265164916755,97.31917077787841
CVR2240,ORF7a,637079,90|91,8566,10,4,8,1344.5742207795265,12.265176568974036,3.256167559965028,2.38757745086859,17.908921579807654,1.5696640448044905,0.6278656179217962,1.2557312358435924,3.453260898569879
CVR2240,ORF8,637079,92|93,13242,3,1,6,2078.5491281301065,0.5361281832963316,0.3423485107839781,2.0540910647038686,2.9325677587841783,0.4708992134413471,0.15696640448044905,0.9417984268826942,1.5696640448044903
CVR2240,N,637079,93,10321,3308,975,124,1620.0502606427146,320.5115783354326,94.46759034977231,12.014339695765914,426.9935083809708,519.2448660213254,153.04224436843782,19.463834155575682,691.7509445453389
CVR2240,N*,637079,95,4891,0,0,2,767.7226843138762,0,0,0.40891433244735226,0.40891433244735226,0,0,0.3139328089608981,0.3139328089608981
CVR2240,ORF10,637079,97|98,9862,0,0,8,1548.0026809861884,0,0,3.654038126405409,3.654038126405409,0,0,1.2557312358435924,1.2557312358435924
CVR2243,ORF1a,1929685,1|2|3,47800,9030,2796,214,2477.0882294260464,17024.788003600825,5273.634127948229,403.77358490566036,22702.195716454713,467.95202325768196,144.89411484257795,11.089892909982717,623.9360310102426
